Product,ProductId,SkuId,SkuTitle,Segment,Currency,ListPrice,Msrp,Effective Date,Regions
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,PF
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,PH
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,PK
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,13438.50,15810,17/03/2021,PR
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,PS
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,PY
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,QA
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,RE
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,RS
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,RW
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,SA
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,SC
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,SG
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,SH
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,SL
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,SN
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,SO
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,SR
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,SS
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,ST
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,SV
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,SX
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,SZ
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,TC
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,TD
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,TG
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,TH
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,TJ
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,TL
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,TM
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,TN
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,TR
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,TT
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,TZ
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,UA
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,UG
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,UM
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,US
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,13438.50,15810,17/03/2021,UY
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,UZ
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,VC
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,13438.50,15810,17/03/2021,VE
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,VG
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,VI
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,VN
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,YE
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,YT
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,ZA
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,ZM
SQL Server Enterprise Core 2019,DG7GMGF0FKZV,0001,SQL Server 2019 Enterprise Core,Commercial,USD,11685.80,13748,17/03/2021,ZW
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,AU
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,CC
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,CK
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,CX
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,FJ
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,FM
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,GU
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,HM
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,KI
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,MH
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,MP
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,NF
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,NR
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,NU
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,PG
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,PN
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,PW
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,SB
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,TK
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,TO
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,TV
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,AUD,256.70,302,17/03/2021,WF
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,AU
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,CC
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,CK
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,CX
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,FJ
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,FM
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,GU
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,HM
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,KI
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,MH
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,MP
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,NF
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,NR
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,NU
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,PG
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,PN
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,PW
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,SB
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,TK
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,TO
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,TV
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,AUD,256.70,302,17/03/2021,WF
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,CAD,237.15,279,17/03/2021,CA
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,CAD,237.15,279,17/03/2021,PM
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,CAD,237.15,279,17/03/2021,CA
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,CAD,237.15,279,17/03/2021,PM
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,CHF,218.45,257,17/03/2021,CH
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,CHF,218.45,257,17/03/2021,CH
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,DKK,1415.25,1665,17/03/2021,DK
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,DKK,1415.25,1665,17/03/2021,DK
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,AD
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,AT
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,AX
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,BE
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,BG
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,BV
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,CY
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,CZ
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,DE
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,EE
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,ES
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,FI
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,FO
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,FR
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,GL
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,GR
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,HR
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,HU
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,IE
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,IS
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,IT
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,LI
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,LT
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,LU
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,LV
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,MC
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,MT
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,NL
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,PL
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,PT
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,RO
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,SI
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,SK
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,SM
SQL Server CAL 2019,DG7GMGF0FKZW,0002,SQL Server 2019 - 1 Device CAL,Commercial,EUR,189.55,223,17/03/2021,VA
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,AD
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,AT
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,AX
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,BE
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,BG
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,BV
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,CY
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,CZ
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,DE
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,EE
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,ES
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,FI
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,FO
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,FR
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,GL
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,GR
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,HR
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,HU
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,IE
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,IS
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,IT
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,LI
SQL Server CAL 2019,DG7GMGF0FKZW,0003,SQL Server 2019 - 1 User CAL,Commercial,EUR,189.55,223,17/03/2021,LT
